,Classifier,FeatureExtractor,acc,avgprec,classifierfamily,log_loss,precisionscore,recallscore
58,RandomForestClassifier_0,ResNet50,0.622940817572,0.880700818212,RandomForestClassifier,1.05700252229,0.622940817572,0.622940817572
15,RandomForestClassifier_1,ResNet50,0.615619280049,0.868439951434,RandomForestClassifier,1.06592750131,0.615619280049,0.615619280049
6,RandomForestClassifier_0,ResNet50,0.624161073826,0.869688183701,RandomForestClassifier,1.06595532517,0.624161073826,0.624161073826
18,RandomForestClassifier_0,ResNet50,0.610738255034,0.87360768911,RandomForestClassifier,1.06963306475,0.610738255034,0.610738255034
55,RandomForestClassifier_1,ResNet50,0.608907870653,0.872633721873,RandomForestClassifier,1.0697130972,0.608907870653,0.608907870653
54,RandomForestClassifier_0,ResNet50,0.605857230018,0.87573140857,RandomForestClassifier,1.07114546291,0.605857230018,0.605857230018
59,RandomForestClassifier_1,ResNet50,0.62721171446,0.877704023631,RandomForestClassifier,1.07417750055,0.62721171446,0.62721171446
14,RandomForestClassifier_0,ResNet50,0.610738255034,0.868844954836,RandomForestClassifier,1.07462048319,0.610738255034,0.610738255034
57,RandomForestClassifier_1,VGG16,0.618059792556,0.851915523527,RandomForestClassifier,1.07523223393,0.618059792556,0.618059792556
26,RandomForestClassifier_0,ResNet50,0.61134838316,0.870641074085,RandomForestClassifier,1.07711328466,0.61134838316,0.61134838316
5,RandomForestClassifier_1,VGG16,0.621110433191,0.84658034431,RandomForestClassifier,1.08001043001,0.621110433191,0.621110433191
23,RandomForestClassifier_1,ResNet50,0.597925564369,0.864301291871,RandomForestClassifier,1.08070003751,0.597925564369,0.597925564369
13,RandomForestClassifier_1,VGG16,0.624161073826,0.845212803944,RandomForestClassifier,1.08075407084,0.624161073826,0.624161073826
19,RandomForestClassifier_1,ResNet50,0.61134838316,0.874647753969,RandomForestClassifier,1.08206518681,0.61134838316,0.61134838316
30,RandomForestClassifier_0,ResNet50,0.603416717511,0.859732119344,RandomForestClassifier,1.08340211005,0.603416717511,0.603416717511
53,RandomForestClassifier_1,VGG16,0.626601586333,0.851244799577,RandomForestClassifier,1.08608635375,0.626601586333,0.626601586333
21,RandomForestClassifier_1,VGG16,0.615619280049,0.841662483137,RandomForestClassifier,1.08670630461,0.615619280049,0.615619280049
22,RandomForestClassifier_0,ResNet50,0.600976205003,0.865880653484,RandomForestClassifier,1.08727943855,0.600976205003,0.600976205003
4,RandomForestClassifier_0,VGG16,0.634533251983,0.848892533063,RandomForestClassifier,1.0897053558,0.634533251983,0.634533251983
12,RandomForestClassifier_0,VGG16,0.61928004881,0.85006602039,RandomForestClassifier,1.08974175398,0.61928004881,0.61928004881
25,RandomForestClassifier_1,VGG16,0.615619280049,0.843876247708,RandomForestClassifier,1.09087987918,0.615619280049,0.615619280049
17,RandomForestClassifier_1,VGG16,0.623550945699,0.845309748486,RandomForestClassifier,1.09108375477,0.623550945699,0.623550945699
51,RandomForestClassifier_1,ResNet50,0.602196461257,0.864694434317,RandomForestClassifier,1.09174266015,0.602196461257,0.602196461257
56,RandomForestClassifier_0,VGG16,0.615619280049,0.852725485404,RandomForestClassifier,1.09178012266,0.615619280049,0.615619280049
11,RandomForestClassifier_1,ResNet50,0.602806589384,0.868419916104,RandomForestClassifier,1.09224264048,0.602806589384,0.602806589384
42,RandomForestClassifier_0,ResNet50,0.590604026846,0.87073353763,RandomForestClassifier,1.09332583896,0.590604026846,0.590604026846
29,RandomForestClassifier_1,VGG16,0.618669920683,0.836753893185,RandomForestClassifier,1.09530548604,0.618669920683,0.618669920683
7,RandomForestClassifier_1,ResNet50,0.628431970714,0.870086225452,RandomForestClassifier,1.09686048193,0.628431970714,0.628431970714
52,RandomForestClassifier_0,VGG16,0.621720561318,0.853916524214,RandomForestClassifier,1.09731382603,0.621720561318,0.621720561318
34,RandomForestClassifier_0,ResNet50,0.594874923734,0.864246876367,RandomForestClassifier,1.09773687548,0.594874923734,0.594874923734
50,RandomForestClassifier_0,ResNet50,0.600366076876,0.86698002685,RandomForestClassifier,1.0981960686,0.600366076876,0.600366076876
20,RandomForestClassifier_0,VGG16,0.612568639414,0.843812399216,RandomForestClassifier,1.09859001012,0.612568639414,0.612568639414
9,RandomForestClassifier_1,VGG16,0.61928004881,0.847089459588,RandomForestClassifier,1.09910434083,0.61928004881,0.61928004881
38,RandomForestClassifier_0,ResNet50,0.596095179988,0.866654114355,RandomForestClassifier,1.10150986064,0.596095179988,0.596095179988
10,RandomForestClassifier_0,ResNet50,0.594874923734,0.86604437548,RandomForestClassifier,1.10280029387,0.594874923734,0.594874923734
46,RandomForestClassifier_0,ResNet50,0.586333129957,0.869076505048,RandomForestClassifier,1.10290789817,0.586333129957,0.586333129957
16,RandomForestClassifier_0,VGG16,0.618669920683,0.84583810502,RandomForestClassifier,1.10356529882,0.618669920683,0.618669920683
24,RandomForestClassifier_0,VGG16,0.615619280049,0.847580993541,RandomForestClassifier,1.10434322334,0.615619280049,0.615619280049
43,RandomForestClassifier_1,ResNet50,0.593044539353,0.868893885978,RandomForestClassifier,1.10852866768,0.593044539353,0.593044539353
33,RandomForestClassifier_1,VGG16,0.616839536303,0.844077790574,RandomForestClassifier,1.10902004478,0.616839536303,0.616839536303
41,RandomForestClassifier_1,VGG16,0.605247101891,0.838340302029,RandomForestClassifier,1.10933025603,0.605247101891,0.605247101891
28,RandomForestClassifier_0,VGG16,0.613178767541,0.83871973297,RandomForestClassifier,1.1096026079,0.613178767541,0.613178767541
35,RandomForestClassifier_1,ResNet50,0.600976205003,0.861491663754,RandomForestClassifier,1.11136903484,0.600976205003,0.600976205003
27,RandomForestClassifier_1,ResNet50,0.614399023795,0.868729026083,RandomForestClassifier,1.11146094455,0.614399023795,0.614399023795
8,RandomForestClassifier_0,VGG16,0.614399023795,0.849237810972,RandomForestClassifier,1.11202747719,0.614399023795,0.614399023795
37,RandomForestClassifier_1,VGG16,0.613178767541,0.845366289043,RandomForestClassifier,1.11397666303,0.613178767541,0.613178767541
39,RandomForestClassifier_1,ResNet50,0.597925564369,0.867642995212,RandomForestClassifier,1.11513941409,0.597925564369,0.597925564369
31,RandomForestClassifier_1,ResNet50,0.60158633313,0.859689402286,RandomForestClassifier,1.11547529532,0.60158633313,0.60158633313
47,RandomForestClassifier_1,ResNet50,0.591824283099,0.868020884588,RandomForestClassifier,1.11664110139,0.591824283099,0.591824283099
32,RandomForestClassifier_0,VGG16,0.610738255034,0.847707323449,RandomForestClassifier,1.11928252856,0.610738255034,0.610738255034
45,RandomForestClassifier_1,VGG16,0.608907870653,0.840091967484,RandomForestClassifier,1.12173210534,0.608907870653,0.608907870653
49,RandomForestClassifier_1,VGG16,0.603416717511,0.840881855736,RandomForestClassifier,1.12361614378,0.603416717511,0.603416717511
40,RandomForestClassifier_0,VGG16,0.607687614399,0.839401285355,RandomForestClassifier,1.12397861379,0.607687614399,0.607687614399
36,RandomForestClassifier_0,VGG16,0.613178767541,0.84848855656,RandomForestClassifier,1.12682453453,0.613178767541,0.613178767541
48,RandomForestClassifier_0,VGG16,0.605857230018,0.844641389291,RandomForestClassifier,1.13172432077,0.605857230018,0.605857230018
44,RandomForestClassifier_0,VGG16,0.598535692495,0.840781992804,RandomForestClassifier,1.13516959211,0.598535692495,0.598535692495
2,RandomForestClassifier_0,ResNet50,0.571079926785,0.837146378575,RandomForestClassifier,1.17514623488,0.571079926785,0.571079926785
3,RandomForestClassifier_1,ResNet50,0.576571079927,0.836935634762,RandomForestClassifier,1.18832969287,0.576571079927,0.576571079927
1,RandomForestClassifier_1,VGG16,0.58389261745,0.80742477067,RandomForestClassifier,1.19252460232,0.58389261745,0.58389261745
0,RandomForestClassifier_0,VGG16,0.583282489323,0.809967622819,RandomForestClassifier,1.20287140018,0.583282489323,0.583282489323
